DateTime	Value
2023-01-01 01:00:58	11
2023-01-01 01:28:38	26
2023-01-01 02:11:32	9
2023-01-01 04:12:01	32
2023-01-01 04:16:55	32
2023-01-01 04:26:10	19
2023-01-01 04:42:11	35
2023-01-01 05:39:51	37
2023-01-01 06:31:00	14
2023-01-01 09:51:36	23
2023-01-01 10:08:21	19
2023-01-01 10:17:20	40
2023-01-01 10:37:15	39
2023-01-01 11:04:06	16
2023-01-01 11:10:09	42
2023-01-01 12:36:30	45
2023-01-01 15:06:21	29
2023-01-01 17:04:07	37
2023-01-01 17:09:30	24
2023-01-01 17:14:49	41
2023-01-01 17:29:38	36
2023-01-01 18:03:28	24
2023-01-01 18:30:42	30
2023-01-01 18:39:04	31
2023-01-01 19:04:01	43
2023-01-01 20:10:41	32
2023-01-01 20:55:39	45
2023-01-01 21:49:27	39
2023-01-01 21:52:40	29
2023-01-01 22:44:42	59
2023-01-02 00:12:22	48
2023-01-02 02:02:53	42
2023-01-02 02:33:16	61
2023-01-02 02:51:34	55
2023-01-02 02:58:42	64
2023-01-02 03:31:33	42
2023-01-02 03:38:34	61
2023-01-02 04:05:20	40
2023-01-02 04:48:45	45
2023-01-02 05:23:05	55
2023-01-02 05:48:57	69
2023-01-02 07:11:02	58
2023-01-02 07:13:18	61
2023-01-02 07:29:52	58
2023-01-02 09:53:53	47
2023-01-02 09:57:25	60
2023-01-02 11:10:7	52
2023-01-02 11:12:21	53
2023-01-02 12:16:11	61
2023-01-02 12:36:01	78
2023-01-02 14:00:06	53
2023-01-02 15:22:32	62
2023-01-02 16:43:18	53
2023-01-02 17:48:24	75
2023-01-02 19:14:42	65
2023-01-02 21:05:51	68
2023-01-02 21:11:04	76
2023-01-02 21:11:06	67
2023-01-02 22:18:22	74
2023-01-02 22:43:56	81
